year,unit_id,name,admin_parent,operation,population_before,population_after,urban_before,urban_after,rural_before,rural_after,note
1947,adm_1947_83,Крутихинский район,Алтайский край,urban_rural_rebalanced,21845,21845,0,3390,21845,18455,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_84,Одесский район,Омская область,urban_rural_rebalanced,19251,19251,0,2988,19251,16263,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_85,Павлоградский район,Омская область,urban_rural_rebalanced,13085,13085,0,2031,13085,11054,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_86,Горно-Шорский,Кемеровская область,urban_rural_rebalanced,35702,35702,0,5540,35702,30162,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_87,Сузунский район,Новосибирская область,urban_rural_rebalanced,36098,36098,0,5602,36098,30496,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_88,Залесовский район,Алтайский край,urban_rural_rebalanced,38110,38110,0,5914,38110,32196,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_89,Иртышский район,Омская область,urban_rural_rebalanced,6668,6668,0,1035,6668,5633,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_90,Черепановский район,Новосибирская область,urban_rural_rebalanced,37315,37315,0,5791,37315,31524,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_91,Кочковский район,Новосибирская область,urban_rural_rebalanced,20804,20804,0,3229,20804,17575,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_92,Черлакский,Омская область,urban_rural_rebalanced,38751,38751,0,6014,38751,32737,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_93,Ордынский район,Новосибирская область,urban_rural_rebalanced,38666,38666,0,6000,38666,32666,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_94,Беловский район,Кемеровская область,urban_rural_rebalanced,33378,33378,0,5180,33378,28198,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_95,Полтавский район,Омская область,urban_rural_rebalanced,30690,30690,0,4763,30690,25927,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_96,Кузнецкий район,Кемеровская область,urban_rural_rebalanced,28213,28213,0,4378,28213,23835,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_97,Таврический район,Омская область,urban_rural_rebalanced,18070,18070,0,2804,18070,15266,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_98,Павлоградский,Омская область,urban_rural_rebalanced,9903,9903,0,1537,9903,8366,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_99,Шербакульский район,Омская область,urban_rural_rebalanced,29168,29168,0,4527,29168,24641,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_100,Гурьевский район ),Кемеровская область,urban_rural_rebalanced,31727,31727,0,4924,31727,26803,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_101,Купинский район,Новосибирская область,urban_rural_rebalanced,40971,40971,0,6358,40971,34613,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_102,Маслянинский район,Новосибирская область,urban_rural_rebalanced,35976,35976,0,5583,35976,30393,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_103,Азовский район,Омская область,urban_rural_rebalanced,23607,23607,0,3664,23607,19943,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_104,Доволенский район,Новосибирская область,urban_rural_rebalanced,40675,40675,0,6312,40675,34363,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_105,Ирменский,Новосибирская область,urban_rural_rebalanced,19697,19697,0,3057,19697,16640,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_106,Ленинск-Кузнецкий район,Кемеровская область,urban_rural_rebalanced,41415,41415,0,6427,41415,34988,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_107,Ульяновский район,Омская область,urban_rural_rebalanced,32570,32570,0,5054,32570,27516,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_108,Легостаевский,Новосибирская область,urban_rural_rebalanced,23112,23112,0,3587,23112,19525,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_109,Искитимский район,Новосибирская область,urban_rural_rebalanced,29079,29079,0,4513,29079,24566,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_110,Оконешниковский район,Омская область,urban_rural_rebalanced,23992,23992,0,3723,23992,20269,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_113,Марьяновский район,Омская область,urban_rural_rebalanced,28249,28249,0,4384,28249,23865,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_114,Промышленновский район,Кемеровская область,urban_rural_rebalanced,44816,44816,0,6955,44816,37861,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_115,Москаленский район,Омская область,urban_rural_rebalanced,33395,33395,0,5182,33395,28213,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_116,Исиль-Кульский район,Омская область,urban_rural_rebalanced,38533,38533,0,5980,38533,32553,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_117,Новосибирский район,Новосибирская область,urban_rural_rebalanced,48333,48333,0,7501,48333,40832,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_118,Калачинский район,Омская область,urban_rural_rebalanced,33740,33740,0,5236,33740,28504,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_119,Барабинский район,Новосибирская область,urban_rural_rebalanced,29043,29043,0,4507,29043,24536,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_120,Кормиловский,Омская область,urban_rural_rebalanced,31767,31767,0,4930,31767,26837,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_121,Крапивинский район,Кемеровская область,urban_rural_rebalanced,32426,32426,0,5032,32426,27394,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_122,Тогучинский район,Новосибирская область,urban_rural_rebalanced,59858,59858,0,9289,59858,50569,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_123,Убинский район,Новосибирская область,urban_rural_rebalanced,17118,17118,0,2656,17118,14462,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_124,Мошковский район,Новосибирская область,urban_rural_rebalanced,44534,44534,0,6911,44534,37623,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_125,Татарский район,Новосибирская область,urban_rural_rebalanced,38409,38409,0,5961,38409,32448,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_126,Коченевский район,Новосибирская область,urban_rural_rebalanced,45735,45735,0,7097,45735,38638,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_127,Кемеровский район,Кемеровская область,urban_rural_rebalanced,35747,35747,0,5547,35747,30200,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_128,Любинский район,Омская область,urban_rural_rebalanced,42129,42129,0,6538,42129,35591,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_129,Чановский район,Новосибирская область,urban_rural_rebalanced,36010,36010,0,5588,36010,30422,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_130,Топкинский район,Кемеровская область,urban_rural_rebalanced,32622,32622,0,5063,32622,27559,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_131,Каргатский район,Новосибирская область,urban_rural_rebalanced,33502,33502,0,5199,33502,28303,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_132,Нижне-Омский район,Омская область,urban_rural_rebalanced,17430,17430,0,2705,17430,14725,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_133,Горьковский район,Омская область,urban_rural_rebalanced,42354,42354,0,6573,42354,35781,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_134,Ояшинский,Новосибирская область,urban_rural_rebalanced,32007,32007,0,4967,32007,27040,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_135,Колыванский район,Новосибирская область,urban_rural_rebalanced,44478,44478,0,6902,44478,37576,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_137,Чулымский район,Новосибирская область,urban_rural_rebalanced,38081,38081,0,5910,38081,32171,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_138,Тисульский район,Кемеровская область,urban_rural_rebalanced,35353,35353,0,5486,35353,29867,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_140,Называевский район,Омская область,urban_rural_rebalanced,46237,46237,0,7175,46237,39062,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_141,Тюкалинский район,Омская область,urban_rural_rebalanced,44983,44983,0,6981,44983,38002,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_142,Болотнинский район,Новосибирская область,urban_rural_rebalanced,26662,26662,0,4138,26662,22524,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_143,Барзасский,Кемеровская область,urban_rural_rebalanced,33981,33981,0,5273,33981,28708,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_145,Саргатский район,Омская область,urban_rural_rebalanced,62764,62764,0,9740,62764,53024,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_146,Усть-Таркский район,Новосибирская область,urban_rural_rebalanced,19505,19505,0,3027,19505,16478,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_147,Чебулинский,Кемеровская область,urban_rural_rebalanced,27733,27733,0,4304,27733,23429,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_148,Юргинский район,Кемеровская область,urban_rural_rebalanced,35942,35942,0,5578,35942,30364,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_149,Куйбышевский район,Новосибирская область,urban_rural_rebalanced,30143,30143,0,4678,30143,25465,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_150,Яшкинский район,Кемеровская область,urban_rural_rebalanced,38655,38655,0,5999,38655,32656,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_152,Большереченский район,Омская область,urban_rural_rebalanced,43743,43743,0,6788,43743,36955,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_153,Венгеровский район,Новосибирская область,urban_rural_rebalanced,40198,40198,0,6238,40198,33960,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_154,Кожевниковский район,Томская область,urban_rural_rebalanced,31422,31422,0,4876,31422,26546,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_157,Михайловский район,Новосибирская область,urban_rural_rebalanced,27906,27906,0,4331,27906,23575,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_161,Анжеро-Судженский район,Кемеровская область,urban_rural_rebalanced,28946,28946,0,4492,28946,24454,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_162,Ижморский район,Кемеровская область,urban_rural_rebalanced,30478,30478,0,4730,30478,25748,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_163,Мариинский район,Кемеровская область,urban_rural_rebalanced,36911,36911,0,5728,36911,31183,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_164,Крутинский район,Омская область,urban_rural_rebalanced,49916,49916,0,7746,49916,42170,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_165,Дзержинский (Ежовский),Омская область,urban_rural_rebalanced,19476,19476,0,3022,19476,16454,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_167,Тяжинский,Кемеровская область,urban_rural_rebalanced,43036,43036,0,6679,43036,36357,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_168,Муромцевский,Омская область,urban_rural_rebalanced,34007,34007,0,5277,34007,28730,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_171,Северный район,Новосибирская область,urban_rural_rebalanced,19913,19913,0,3090,19913,16823,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_173,Шегарский район,Томская область,urban_rural_rebalanced,28605,28605,0,4439,28605,24166,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_174,Томский район,Томская область,urban_rural_rebalanced,45322,45322,0,7033,45322,38289,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_176,Тарский район,Омская область,urban_rural_rebalanced,28363,28363,0,4402,28363,23961,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_178,Кыштовский район,Новосибирская область,urban_rural_rebalanced,38585,38585,0,5988,38585,32597,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_179,Бакчарский,Томская область,urban_rural_rebalanced,23523,23523,0,3650,23523,19873,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_180,Туганский район,Томская область,urban_rural_rebalanced,56675,56675,0,8795,56675,47880,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_183,Седельниковский район,Омская область,urban_rural_rebalanced,23020,23020,0,3572,23020,19448,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_184,Пышкино-Троицкий район,Томская область,urban_rural_rebalanced,31282,31282,0,4855,31282,26427,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_185,Большеуковский,Омская область,urban_rural_rebalanced,19820,19820,0,3076,19820,16744,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_186,Знаменский район,Омская область,urban_rural_rebalanced,9996,9996,0,1551,9996,8445,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_189,Кривошеинский,Томская область,urban_rural_rebalanced,61074,61074,0,9478,61074,51596,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_190,Парбигский район,Томская область,urban_rural_rebalanced,8931,8931,0,1386,8931,7545,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_191,Парабельский,Томская область,urban_rural_rebalanced,8194,8194,0,1272,8194,6922,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_196,Чаинский район,Томская область,urban_rural_rebalanced,21640,21640,0,3358,21640,18282,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_197,Тевризский район,Омская область,urban_rural_rebalanced,23118,23118,0,3588,23118,19530,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_199,Усть-Ишимский район,Омская область,urban_rural_rebalanced,26878,26878,0,4171,26878,22707,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_200,Тегульдетский район,Томская область,urban_rural_rebalanced,14371,14371,0,2230,14371,12141,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_203,Васисский район,Омская область,urban_rural_rebalanced,20679,20679,0,3209,20679,17470,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_206,Колпашевский горсовет / район,Томская область,urban_rural_rebalanced,44679,44679,23285,44679,21394,0,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_207,Александровский район,Томская область,urban_rural_rebalanced,17079,17079,0,2650,17079,14429,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_208,Каргасокский район,Томская область,urban_rural_rebalanced,17243,17243,0,2676,17243,14567,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_209,Парабельский район,Томская область,urban_rural_rebalanced,21086,21086,0,3272,21086,17814,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_211,Верхне-Кетский район,Томская область,urban_rural_rebalanced,21008,21008,0,3260,21008,17748,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_229,Чистоозерный район,Новосибирская область,urban_rural_rebalanced,27133,27133,0,4211,27133,22922,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_230,Усть-Коксинский район,Горно-Алтайская автономная область,urban_rural_rebalanced,16741,16741,0,2598,16741,14143,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_231,Колосовский район,Омская область,urban_rural_rebalanced,20241,20241,0,3141,20241,17100,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_u_6,Омский горсовет,Омская область,urban_rural_rebalanced,315793,315793,314815,315793,978,0,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_u_35,Барнаульский горсовет,Алтайский край,urban_rural_rebalanced,244499,244499,234416,244499,10083,0,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1947,adm_1947_u_36,Мыскинский горсовет,Кемеровская область,urban_rural_rebalanced,15779,15779,11261,15779,4518,0,"Городское/сельское население 1947 перераспределено без изменения total; контрольный контур Лапердина без Тюмени, с ГААО."
1964,adm_1964_1,Кош-Агачский район,Горно-Алтайская автономная область,population_recalculated_between_clean_1959_1970,13190,13123,2628,2615,10562,10508,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_2,Усть-Коксинский район,Горно-Алтайская автономная область,population_recalculated_between_clean_1959_1970,16235,16499,0,0,16235,16499,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_4,Онгудайский район,Горно-Алтайская автономная область,population_recalculated_between_clean_1959_1970,13919,14145,0,0,13919,14145,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_6,Усть-Канский район,Горно-Алтайская автономная область,population_recalculated_between_clean_1959_1970,14108,14337,0,0,14108,14337,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_8,Улаганский район,Горно-Алтайская автономная область,population_recalculated_between_clean_1959_1970,5658,6136,0,0,5658,6136,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_18,Майминский район,Горно-Алтайская автономная область,population_recalculated_between_clean_1959_1970,49544,50381,0,0,49544,50381,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_35,Турочакский район,Горно-Алтайская автономная область,population_recalculated_between_clean_1959_1970,16326,16766,0,0,16326,16766,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_70,Карасукский район,Новосибирская область,population_recalculated_between_clean_1959_1970,80477,79218,23525,23157,56952,56061,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_71,Русско-Полянский район,Омская область,population_recalculated_between_clean_1959_1970,79032,80707,0,0,79032,80707,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_77,Краснозерский район,Новосибирская область,population_recalculated_between_clean_1959_1970,45412,46309,0,0,45412,46309,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_83,Павлоградский район,Омская область,population_recalculated_between_clean_1959_1970,41897,42591,0,0,41897,42591,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_87,Черепановский район,Новосибирская область,population_recalculated_between_clean_1959_1970,104351,102268,41359,40533,62992,61735,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_90,Беловский район,Кемеровская область,population_recalculated_between_clean_1959_1970,69160,68894,11335,11291,57825,57603,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_92,Кузнецкий район,Кемеровская область,population_recalculated_between_clean_1959_1970,114298,119640,4007,4194,110291,115446,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_93,Ордынский район,Новосибирская область,population_recalculated_between_clean_1959_1970,78330,79785,0,0,78330,79785,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_97,Купинский район,Новосибирская область,population_recalculated_between_clean_1959_1970,83108,81765,27325,26883,55783,54882,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_99,Таврический район,Омская область,population_recalculated_between_clean_1959_1970,51276,52204,0,0,51276,52204,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_101,Доволенский район,Новосибирская область,population_recalculated_between_clean_1959_1970,45962,46852,0,0,45962,46852,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_102,Ленинск-Кузнецкий район,Кемеровская область,population_recalculated_between_clean_1959_1970,58451,59408,0,0,58451,59408,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_103,Искитимский район,Новосибирская область,population_recalculated_between_clean_1959_1970,161362,164185,0,0,161362,164185,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_108,Промышленновский район,Кемеровская область,population_recalculated_between_clean_1959_1970,63902,62547,20031,19606,43871,42941,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_111,Москаленский район,Омская область,population_recalculated_between_clean_1959_1970,100454,98403,30013,29400,70441,69003,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_113,Калачинский район,Омская область,population_recalculated_between_clean_1959_1970,69017,67682,22377,21944,46640,45738,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_114,Барабинский район,Новосибирская область,population_recalculated_between_clean_1959_1970,48730,49565,0,0,48730,49565,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_117,Тогучинский район,Новосибирская область,population_recalculated_between_clean_1959_1970,158703,158550,23122,23100,135581,135450,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_118,Убинский район,Новосибирская область,population_recalculated_between_clean_1959_1970,15288,17968,0,0,15288,17968,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_119,Татарский район,Новосибирская область,population_recalculated_between_clean_1959_1970,54586,55745,0,0,54586,55745,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_122,Чановский район,Новосибирская область,population_recalculated_between_clean_1959_1970,71775,71626,10708,10686,61067,60940,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_123,Любинский район,Омская область,population_recalculated_between_clean_1959_1970,161278,162372,13625,13717,147653,148655,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_124,Каргатский район,Новосибирская область,population_recalculated_between_clean_1959_1970,39324,38513,15038,14728,24286,23785,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_126,Горьковский район,Омская область,population_recalculated_between_clean_1959_1970,48403,49386,0,0,48403,49386,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_128,Казанский район,Тюменская область,population_recalculated_between_clean_1959_1970,50025,49427,0,0,50025,49427,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
