unit_id,name,unit_type,admin_parent,old_unit_type,old_urban_pop,new_urban_pop,old_rural_pop,new_rural_pop,old_urban_share,new_urban_share,strict_city_pop,worker_settlement_pop,urban_settlements_1947,method,note
adm_1947_u_8,Тобольский горсовет,горсовет,Тюменская область,горсовет,35723.0,35723,0.0,0,1.0,1.0,35723,0,Тобольск (город/горсовет) — 35723,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_9,Салехардский горсовет,горсовет,ЯНАО,горсовет,15896.0,15896,0.0,0,1.0,1.0,15896,0,Салехард (город/горсовет) — 15896,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_10,Змеиногорский горсовет - г. Змеиногорск,горсовет,Алтайский край,горсовет,4821.0,4821,0.0,0,1.0,1.0,4821,0,Змеиногорск (город/горсовет) — 4821,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_11,Рубцовский горсовет - г. Рубцовск,горсовет,Алтайский край,горсовет,42741.0,42741,0.0,0,1.0,1.0,42741,0,Рубцовск (город/горсовет) — 42741,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_12,Ойрот-Туринский горсовет - г. Ойрот-Тура,горсовет,Ойротская автономная область,горсовет,25356.0,25356,0.0,0,1.0,1.0,25356,0,Ойрот-Тура (город/горсовет) — 25356,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_13,Бийский горсовет - г. Бийск,горсовет,Алтайский край,горсовет,102109.0,102109,0.0,0,1.0,1.0,102109,0,Бийск (город/горсовет) — 102109,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_14,Славгородский горсовет - г. Славгород,горсовет,Алтайский край,горсовет,27042.0,27042,0.0,0,1.0,1.0,27042,0,Славгород (город/горсовет) — 27042,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_15,Чесноковский горсовет - г. Чесноковка,горсовет,Алтайский край,горсовет,11884.0,11884,0.0,0,1.0,1.0,11884,0,Чесноковка (город/горсовет) — 11884,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_16,Камень-на-Обский горсовет - г. Камень-на-Оби,горсовет,Алтайский край,горсовет,26940.0,26940,0.0,0,1.0,1.0,26940,0,Камень-на-Оби (город/горсовет) — 26940,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_17,Киселевский горсовет - г. Киселевск,горсовет,Кемеровская область,горсовет,43268.0,43268,0.0,0,1.0,1.0,43268,0,Киселевск (город/горсовет) — 43268,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_18,Прокопьевский горсовет - г. Прокопьевск,горсовет,Кемеровская область,горсовет,97140.0,97140,0.0,0,1.0,1.0,97140,0,Прокопьевск (город/горсовет) — 97140,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_19,Осинниковский горсовет,горсовет,Кемеровская область,горсовет,29558.0,29558,0.0,0,1.0,1.0,29558,0,Осинники (город/горсовет) — 29558,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_20,Междуреченский горсовет - г. Междуреченск,горсовет,Кемеровская область,горсовет,19080.0,19080,0.0,0,1.0,1.0,19080,0,Междуреченск (город/горсовет) — 19080,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_21,Гурьевский горсовет - г. Гурьевск,горсовет,Кемеровская область,горсовет,25664.0,25664,0.0,0,1.0,1.0,25664,0,Гурьевск (город/горсовет) — 25664,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_22,Бердский горсовет - г. Бердск,горсовет,Новосибирская область,горсовет,20085.0,20085,0.0,0,1.0,1.0,20085,0,Бердск (город/горсовет) — 20085,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_23,Искитимский горсовет - г. Искитим,горсовет,Новосибирская область,горсовет,12012.0,12012,0.0,0,1.0,1.0,12012,0,Искитим (город/горсовет) — 12012,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_24,Барабинский горсовет - г. Барабинск,горсовет,Новосибирская область,горсовет,33952.0,33952,0.0,0,1.0,1.0,33952,0,Барабинск (город/горсовет) — 33952,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_25,Татарский горсовет - г. Татарск,горсовет,Новосибирская область,горсовет,24751.0,24751,0.0,0,1.0,1.0,24751,0,Татарск (город/горсовет) — 24751,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_26,Юргинский горсовет - г. Юрга,горсовет,Кемеровская область,горсовет,16295.0,16295,0.0,0,1.0,1.0,16295,0,Юрга (город/горсовет) — 16295,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_27,Куйбышевский горсовет - г. Куйбышев,горсовет,Новосибирская область,горсовет,21940.0,21940,0.0,0,1.0,1.0,21940,0,Куйбышев (город/горсовет) — 21940,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_28,Тайгинский горсовет - г. Тайга,горсовет,Кемеровская область,горсовет,12548.0,12548,0.0,0,1.0,1.0,12548,0,Тайга (город/горсовет) — 12548,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_29,Ишимский горсовет - г. Ишим,горсовет,Тюменская область,горсовет,40544.0,40544,0.0,0,1.0,1.0,40544,0,Ишим (город/горсовет) — 40544,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_30,Анжеро-Судженский горсовет - г. Анжеро-Судженск,горсовет,Кемеровская область,горсовет,88199.0,88199,0.0,0,1.0,1.0,88199,0,Анжеро-Судженск (город/горсовет) — 88199,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_31,Мариинский горсовет - г. Мариинск,горсовет,Кемеровская область,горсовет,28393.0,28393,0.0,0,1.0,1.0,28393,0,Мариинск (город/горсовет) — 28393,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_32,Томский горсовет - г. Томск,горсовет,Томская область,горсовет,147783.0,147783,0.0,0,1.0,1.0,147783,0,Томск (город/горсовет) — 147783,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_33,Тюменский горсовет - г. Тюмень,горсовет,Тюменская область,горсовет,75532.0,75532,0.0,0,1.0,1.0,75532,0,Тюмень (город/горсовет) — 75532,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_34,Ханты-Мансийский горсовет - г. Ханты-Мансийск (окр ц),горсовет,ХМАО,горсовет,7237.0,7237,0.0,0,1.0,1.0,7237,0,Ханты-Мансийск (город/горсовет) — 7237,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_35,Барнаульский горсовет,горсовет,Алтайский край,горсовет,244499.0,244499,0.0,0,1.0,1.0,244499,0,Барнаул (город/горсовет) — 244499,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_36,Мысковский горсовет,горсовет,Кемеровская область,горсовет,15779.0,15779,0.0,0,1.0,1.0,15779,0,Мыски (город/горсовет) — 15779,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
